Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00015;CALLE;AIRE;04628;ANTAS;Almeria
00038;CALLE;AIRE;04288;BEDAR;Almeria
00157;CALLE;AIRE;04450;CANJAYAR;Almeria
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00004;CALLE;AIRE;04500;FIÑANA;Almeria
00005;CLLON;AIRE;04500;FIÑANA;Almeria
00002;CALLE;AIRE;04867;MACAEL;Almeria
00076;CALLE;AIRE;04638;MOJACAR;Almeria
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00008;CALLE;AIRE;04510;ABLA;Almeria
00225;CALLE;AIRE;04890;SERON;Almeria
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00002;CALLE;AIRE;04867;MACAEL;Almeria
00003;CALLE;AIRE;04200;TABERNAS;Almeria
00003;CALLE;AIRE;04200;TABERNAS;Almeria
00003;CALLE;AIRE;04200;TABERNAS;Almeria
00041;CALLE;AIRE;04211;TURRILLAS;Almeria
00001;CALLE;AIRE;04567;ALHABIA;Almeria
00079;CLLON;AIRE (DEL);04887;LUCAR;Almeria
00172;CALLE;AIRE (EL);04610;CUEVAS DEL ALMANZORA;Almeria
02415;CRTJO;AIRE (EL);04118;ISLETA (LA);Almeria
00198;CALLE;AIRE (EL);04647;FUENTE (LA);Almeria
00006;CALLE;AIRE (EL);04820;VELEZ-RUBIO;Almeria
00001;CALLE;AIRE (EL);04745;MOJONERA (LA);Almeria
00563;CALLE;AIRE (EL) (LOS LOBOS);04619;LOBOS (LOS);Almeria
01005;CALLE;AIXA;04770;ADRA;Almeria
02784;CALLE;AJEDREA;04120;CAÑADA DE SAN URBANO (LA);Almeria
02963;CALLE;AJEDREZ;04120;CAÑADA DE SAN URBANO (LA);Almeria
01904;CALLE;AJEDREZ;04117;SAN ISIDRO DE NIJAR;Almeria
02746;CALLE;AJENJO;04131;RETAMAR;Almeria
00016;CRTJO;AJENJOS;04479;BENECID;Almeria
00379;CALLE;AJEZON (EL);04610;CUEVAS DEL ALMANZORA;Almeria
00412;CTRA;AL 7104;04660;ARBOLEAS;Almeria
00158;CALLE;AL ANDALUS;04639;TURRE;Almeria
00296;CALLE;AL'QUA-SID;04830;VELEZ-BLANCO;Almeria
00038;CALLE;AL-ANDALUS;04008;ALMERIA;Almeria
00124;CALLE;AL-ANDALUS;04459;OHANES;Almeria
02302;CALLE;AL-ANDALUS;04720;CAMPILLO DEL MORO;Almeria
00384;PQUE;AL-MARIYA;04250;PECHINA;Almeria
00606;CALLE;AL-QASIM B HAMMUD AL-MAMU;04661;LLANOS (LOS);Almeria
00250;CALLE;AL-UDRI;04750;CELIN;Almeria
00814;CALLE;ALABASTRO;04738;GANGOSA (LA);Almeria
00599;CALLE;ALABEGA;04640;ESTACION (LA);Almeria
02128;CALLE;ALAMBIQUE;04115;RODALQUILAR;Almeria
01411;CALLE;ALAMBRADORES (LOS);04760;BERJA;Almeria
00007;CALLE;ALAMBRE;04820;VELEZ-RUBIO;Almeria
00001;CALLE;ALAMEDA;04857;ALBANCHEZ;Almeria
00039;CALLE;ALAMEDA;04120;CAÑADA DE SAN URBANO (LA);Almeria
00188;CALLE;ALAMEDA;04750;DALIAS;Almeria
00061;PRAJE;ALAMEDA;04728;FELIX;Almeria
00005;PASEO;ALAMEDA;04600;HUERCAL-OVERA;Almeria
00720;TRVA;ALAMEDA;04600;HUERCAL-OVERA;Almeria
00001;PRAJE;ALAMEDA;04857;ALBANCHEZ;Almeria
00009;CALLE;ALAMEDA;04740;URBANIZACION ROQUETAS MAR;Almeria
00055;PRAJE;ALAMEDA (LA);04888;BAYARQUE;Almeria
