Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00051;CALLE;ALTA;09124;ORDEJON DE ABAJO O SANTA;Burgos
00007;CALLE;ALTA;09198;CUZCURRITA DE JUARROS;Burgos
00038;CALLE;ALTA;09246;QUINTANA-URRIA;Burgos
00330;CALLE;ALTA;09348;CASTRILLO-SOLARANA;Burgos
00012;CALLE;ALTA;09244;BUSTO DE BUREBA;Burgos
00033;CALLE;ALTA;09228;MAHAMUD;Burgos
00008;CALLE;ALTA;09640;MAMBRILLAS DE LARA;Burgos
00251;CALLE;ALTA;09219;MONTAÑANA;Burgos
00021;CALLE;ALTA;09252;MIRAVECHE;Burgos
00054;CALLE;ALTA;09194;MODUBAR DE LA CUESTA;Burgos
00007;CALLE;ALTA;09198;CUZCURRITA DE JUARROS;Burgos
00007;CALLE;ALTA;09198;CUZCURRITA DE JUARROS;Burgos
00016;CALLE;ALTA;09593;RIO-QUINTANILLA;Burgos
00027;CALLE;ALTA;09612;GETE;Burgos
00163;CALLE;ALTA;09592;CASTIL DE LENCES;Burgos
00043;CALLE;ALTA;09315;FUENTECEN;Burgos
00004;CALLE;ALTA;09246;QUINTANABUREBA;Burgos
00056;CALLE;ALTA;09244;MARCILLO;Burgos
00010;CALLE;ALTA;09349;FONTIOSO;Burgos
00015;CALLE;ALTA;09349;QUINTANILLA DE LA MATA;Burgos
00020;CALLE;ALTA;09192;VILLALVAL;Burgos
00023;CALLE;ALTA;09130;RABE DE LAS CALZADAS;Burgos
00016;CALLE;ALTA;09593;RIO-QUINTANILLA;Burgos
00009;CALLE;ALTA;09270;REDECILLA DEL CAMPO;Burgos
00015;CALLE;ALTA;09349;QUINTANILLA DE LA MATA;Burgos
00004;CALLE;ALTA;09246;QUINTANABUREBA;Burgos
00003;CALLE;ALTA;09246;ROJAS;Burgos
00025;CALLE;ALTA;09312;ANGUIX;Burgos
00002;CALLE;ALTA;09245;CAMENO;Burgos
00001;CALLE;ALTA;09267;AVELLANOSA DE RIOJA;Burgos
00033;CALLE;ALTA;09228;MAHAMUD;Burgos
00024;CALLE;ALTA;09133;PARTE (LA);Burgos
00006;CALLE;ALTA;09650;CAMPOLARA;Burgos
00060;CALLE;ALTA;09610;PEÑACOBA;Burgos
00048;CALLE;ALTA;09109;CASTRILLO DE MURCIA;Burgos
00014;CALLE;ALTA;09593;CANTABRANA;Burgos
