Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
02456;CALLE;ACUARELA (DE LA);28905;GETAFE;Madrid
00961;CALLE;ACUARIO;28440;CABEZUELAS (LAS);Madrid
00032;CALLE;ACUARIO;28042;MADRID;Madrid
00238;CALLE;ACUARIO;28222;MAJADAHONDA;Madrid
10247;CALLE;ACUARIO;28938;MOSTOLES;Madrid
10190;CALLE;ACUARIO;28983;PARLA;Madrid
00172;CALLE;ACUARIO;28130;MIRAVAL;Madrid
00033;CALLE;ACUEDUCTO;28039;MADRID;Madrid
10062;CALLE;ACUEDUCTO;28880;MECO;Madrid
10095;CALLE;ACUEDUCTO;28600;NAVALCARNERO;Madrid
46136;CALLE;ACUEDUCTO DE SEGOVIA;28054;MADRID;Madrid
00034;CALLE;ACUERDO;28015;MADRID;Madrid
60464;AVDA;ADA LOVELACE (DE);28906;ATALAYUELA (LA);Madrid
00210;CALLE;ADAJA;28270;COLMENAREJO;Madrid
10010;CALLE;ADAJA;28729;COTOS DE MONTERREY;Madrid
09572;CALLE;ADANERO;28024;MADRID;Madrid
60293;CALLE;ADAPTACION (DE LA);28906;LLANOS (LOS);Madrid
00002;CALLE;ADARGA;28805;ALCALA DE HENARES;Madrid
60599;CALLE;ADARGA ANTIGUA (DE LA);28906;GETAFE;Madrid
00037;CALLE;ADELA BALBOA;28039;MADRID;Madrid
00246;CALLE;ADELA GINES;28750;SAN AGUSTIN DEL GUADALIX;Madrid
00496;CALLE;ADELFA;28970;HUMANES DE MADRID;Madrid
00630;CALLE;ADELFAS;28925;ALCORCON;Madrid
00250;CALLE;ADELFAS;28690;VALLE DE LOS ROSALES (EL);Madrid
01843;CALLE;ADELFAS;28400;COLLADO VILLALBA;Madrid
00002;CALLE;ADELFAS;28903;GETAFE;Madrid
00038;CALLE;ADELFAS;28007;MADRID;Madrid
00269;CALLE;ADELFAS;28695;MORRO (EL);Madrid
01243;CALLE;ADELFAS;28223;MONTECLARO-LA CABAÑA;Madrid
03111;CALLE;ADELFAS;28232;MATAS-PINAR-MONTE ROZAS;Madrid
00562;CALLE;ADELFAS;28200;SAN LORENZO DE EL ESCORIA;Madrid
10017;CALLE;ADELFAS;28250;PEÑASCALES (LOS);Madrid
00255;CALLE;ADELFAS (DE LAS);28607;ALAMO (EL);Madrid
00462;CALLE;ADELFAS (DE LAS);28430;VALDENCINA;Madrid
00328;CALLE;ADELFAS (DE LAS);28660;URBANIZACIONES ESTE;Madrid
00955;TRVA;ADELFAS (DE LAS);28660;URBANIZACIONES ESTE;Madrid
00859;CLLON;ADELFAS (DE LAS);28981;PARLA;Madrid
09673;CALLE;ADELINA PATTI;28048;MADRID;Madrid
00421;PLAZA;ADELINAS (DE LAS);28490;MONTELLANO;Madrid
07353;CALLE;ADEMUZ;28025;MADRID;Madrid
10041;CALLE;ADOBES (LOS);28130;VALDEOLMOS;Madrid
02320;CALLE;ADOLFO BIOY CASARES;28806;ALCALA DE HENARES;Madrid
46419;CALLE;ADOLFO BIOY CASARES;28051;MADRID;Madrid
01677;CALLE;ADOLFO BOLLAIN (DE);28770;COLMENAR VIEJO;Madrid
93127;CALLE;ADOLFO MARSILLACH;28806;ALCALA DE HENARES;Madrid
10272;CALLE;ADOLFO MARSILLACH;28500;ARGANDA;Madrid
00253;CALLE;ADOLFO MARSILLACH;28814;DAGANZO DE ARRIBA;Madrid
02814;CALLE;ADOLFO MARSILLACH;28914;LEGANES;Madrid
46397;CALLE;ADOLFO MARSILLACH;28051;MADRID;Madrid
10604;CALLE;ADOLFO MARSILLACH;28840;MEJORADA DEL CAMPO;Madrid
10107;PLAZA;ADOLFO MARSILLACH;28982;PARLA;Madrid
00754;CALLE;ADOLFO MARSILLACH;28330;SAN MARTIN DE LA VEGA;Madrid
60504;CALLE;ADOLFO MARSILLACH (DE);28907;BERCIAL (EL);Madrid
00948;CALLE;ADOLFO PEREZ ESQUIVEL;28922;ALCORCON;Madrid
03068;CALLE;ADOLFO PEREZ ESQUIVEL;28232;MATAS-PINAR-MONTE ROZAS;Madrid
00632;CALLE;ADOLFO PEREZ ESQUIVEL;28830;SAN FERNANDO DE HENARES;Madrid
00192;CALLE;ADOLFO SUAREZ;28213;COLMENAR DEL ARROYO;Madrid
00051;CALLE;ADOLFO SUAREZ;28229;VILLANUEVA DEL PARDILLO;Madrid
00351;PLAZA;ADOLFO SUAREZ;28590;VILLAREJO DE SALVANES;Madrid
00028;AVDA;ADOLFO SUAREZ (DE);28660;BOADILLA DEL MONTE;Madrid
00311;PLAZA;ADOLFO SUAREZ (DE);28410;MANZANARES EL REAL;Madrid
01433;CALLE;ADOLFO Y VICTOR SANZ;28702;S SEBASTIAN DE LOS REYES;Madrid
40019;CALLE;ADONIS;28024;MADRID;Madrid
00162;CALLE;ADONIS (DE);28523;PARTIJA-SANTA MONICA (LA);Madrid
00040;CALLE;ADORA;28041;MADRID;Madrid
07432;CALLE;ADRA;28038;MADRID;Madrid
09708;PSAJE;ADRA;28038;MADRID;Madrid
00250;CALLE;ADRA (DE);28939;ARROYOMOLINOS;Madrid
07384;CALLE;ADRADA DE HAZA;28038;MADRID;Madrid
00041;CALLE;ADRIAN ANDRES;28035;MADRID;Madrid
