Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
06895;.;ABRIGOSOS (LOS) 22-221;41620;MARCHENA;Sevilla
06965;.;ABRIGOSOS (LOS) 22-259;41620;MARCHENA;Sevilla
08110;.;ABRIGOSOS (LOS) 22-317;41620;MARCHENA;Sevilla
07685;.;ABRIGOSOS (LOS) 22-351;41620;MARCHENA;Sevilla
08120;.;ABRIGOSOS (LOS) 22-355;41620;MARCHENA;Sevilla
08060;.;ABRIGOSOS (LOS) 22-36;41620;MARCHENA;Sevilla
06675;.;ABRIGOSOS (LOS) 22-89;41620;MARCHENA;Sevilla
06665;.;ABRIGOSOS (LOS) 22-9584;41620;MARCHENA;Sevilla
09050;.;ABRIGOSOS 22-248;41620;MARCHENA;Sevilla
06385;.;ABRIGOSOS P-22 P-255;41620;MARCHENA;Sevilla
06380;.;ABRIGOSOS P-22 P-8;41620;MARCHENA;Sevilla
04675;CALLE;ABRIL;41500;ACEBUCHAL (EL);Sevilla
00005;CALLE;ABRIL;41600;ARAHAL;Sevilla
00008;CALLE;ABRIL;41009;SEVILLA;Sevilla
00395;CALLE;ABUL CASIS;41130;PUEBLA DEL RIO (LA);Sevilla
01840;CALLE;ABULAGA;41100;CORIA DEL RIO;Sevilla
02287;CALLE;ABULAGA;41219;PAJANOSAS (LAS);Sevilla
00009;CALLE;ABUYACUB;41009;SEVILLA;Sevilla
00005;CALLE;ACACIA;41500;ALCALA DE GUADAIRA;Sevilla
00966;CALLE;ACACIA;41110;BOLLULLOS DE LA MITACION;Sevilla
01535;CALLE;ACACIA;41410;CARMONA;Sevilla
01935;CALLE;ACACIA;41218;TORRE DE LA REINA;Sevilla
01633;CALLE;ACACIA;41740;LEBRIJA;Sevilla
02370;CALLE;ACACIA;41927;MAIRENA DEL ALJARAFE;Sevilla
00030;CALLE;ACACIA;41720;PALACIOS Y VILLAFRANCA;Sevilla
00550;CALLE;ACACIA;41909;SALTERAS;Sevilla
00010;CALLE;ACACIA;41719;PALMAR DE TROYA (EL);Sevilla
00827;CALLE;ACACIAS;41930;BORMUJOS;Sevilla
