Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00001;CALLE;AGUAS;45533;CARPIO DE TAJO (EL);Toledo
00085;CALLE;AGUASAL;45641;CASTILLO DE BAYUELA;Toledo
00001;CALLE;AGUDO;45513;SANTA CRUZ DEL RETAMAR;Toledo
00046;CLLON;AGUILA;45182;ARCICOLLAR;Toledo
00069;CALLE;AGUILA;45126;CUERVA;Toledo
00466;CALLE;AGUILA;45510;FUENSALIDA;Toledo
00101;CALLE;AGUILA;45919;SOTOALBERCHE FUENTEROMERO;Toledo
00162;FINCA;AGUILA;45917;NOMBELA;Toledo
00183;CALLE;AGUILA;45519;NOVES;Toledo
00286;CALLE;AGUILA;45280;SAN FRANCISCO CAVERO;Toledo
00160;CALLE;AGUILA;45909;CALALBERCHE;Toledo
00005;CUSTA;AGUILA;45001;TOLEDO;Toledo
00002;CALLE;AGUILA;45520;VILLALUENGA DE LA SAGRA;Toledo
00065;TRVA;AGUILA;45260;VILLASECA DE LA SAGRA;Toledo
00138;CALLE;AGUILA;45215;VISO DE SAN JUAN (EL);Toledo
00003;CALLE;AGUILA;45313;YEPES;Toledo
00181;CALLE;AGUILA (DEL);45400;MORA;Toledo
00047;AVDA;AGUILA REAL;45123;LAYOS;Toledo
00122;CALLE;AGUILA REAL;45191;NIEVES (LAS);Toledo
00356;CALLE;AGUILA-EL VISO;45215;VISO DE SAN JUAN (EL);Toledo
00334;CALLE;AGUILA-LOS ROSALES II;45215;GUADARRAMA OESTE;Toledo
00104;CALLE;AGUILAR Y ACUÑA;45220;YELES;Toledo
00060;CALLE;AGUILAS;45182;ARCICOLLAR;Toledo
00173;PRAJE;AGUILERA;45660;BELVIS DE LA JARA;Toledo
00179;FINCA;AGUILERA;45917;NOMBELA;Toledo
00234;FINCA;AGUILEROS, LOS;45533;CARPIO DE TAJO (EL);Toledo
00001;CALLE;AGUIRRE;45560;OROPESA;Toledo
00054;CALLE;AGUSTIN CANO SANTAYANA;45291;COBEJA;Toledo
00112;PLAZA;AGUSTIN CONTRERAS;45571;ALCOLEA DE TAJO;Toledo
00199;CALLE;AGUSTIN DE LEON;45180;VENTA REAL;Toledo
00638;CALLE;AGUSTIN DE OROZCO;45910;ESCALONA;Toledo
00019;CALLE;AGUSTIN LARA;45960;CHOZAS DE CANALES;Toledo
00094;TRVA;AGUSTIN LARA;45960;CHOZAS DE CANALES;Toledo
00100;CALLE;AGUSTIN LOPEZ-PALOMO FDEZ;45571;ALCOLEA DE TAJO;Toledo
00071;CALLE;AGUSTIN MARTIN ESPERANZA;45126;CUERVA;Toledo
00006;CUSTA;AGUSTIN MORETO;45003;TOLEDO;Toledo
00219;CALLE;AGUSTIN NADAL;45880;CORRAL DE ALMAGUER;Toledo
00057;CALLE;AGUSTIN RIVERA;45500;TORRIJOS;Toledo
00366;CALLE;AGUSTIN VELASCO;45313;YEPES;Toledo
00002;CALLE;AGUSTIN VILLAJOS;45800;QUINTANAR DE LA ORDEN;Toledo
00257;CALLE;AGUSTINA DE ARAGON;45250;AÑOVER DE TAJO;Toledo
00027;CALLE;AGUSTINA DE ARAGON;45960;CHOZAS DE CANALES;Toledo
00477;CALLE;AGUSTINA DE ARAGON;45510;FUENSALIDA;Toledo
00057;CALLE;AGUSTINA DE ARAGON;45654;S BARTOLOME LAS ABIERTAS;Toledo
00161;CALLE;AGUSTINA DIAZ MENCIA;45662;ALCAUDETE DE LA JARA;Toledo
00111;FINCA;AHIJON (EL);45578;CAMPILLO DE LA JARA (EL);Toledo
00303;CALLE;AHIJONES (LOS);45450;ORGAZ;Toledo
00337;FINCA;AHIN;45007;TOLEDO;Toledo
00300;CALLE;AHIREN;45221;ESQUIVIAS;Toledo
00002;CALLE;AIRE;45880;CORRAL DE ALMAGUER;Toledo
00016;CALLE;AIRE;45574;ESTRELLA (LA);Toledo
00005;TRVA;AIRE;45524;RIELVES;Toledo
00007;CALLE;AIRE;45524;RIELVES;Toledo
00460;CLLON;AIRE;45500;TORRIJOS;Toledo
00347;CALLE;AIRE (DEL);45310;VILLATOBAS;Toledo
00328;CALLE;AIREN;45280;CAÑADA DE MAGAN;Toledo
02101;CALLE;AIREN;45004;TOLEDO;Toledo
00289;CALLE;AIREN;45850;VILLA DE D FADRIQUE (LA);Toledo
00664;CALLE;AIRES DE LA MANCHA;45800;QUINTANAR DE LA ORDEN;Toledo
