Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00008;CALLE;AIRE;22311;AZARA;Huesca
00005;CALLE;AIRE;22807;BISCARRUES;Huesca
00067;CALLE;AIRE;22142;JUNZANO;Huesca
00008;CALLE;AIRE;22311;AZARA;Huesca
00006;CALLE;AIRE;22809;LOSCORRALES;Huesca
00006;CALLE;AIRE;22809;LOSCORRALES;Huesca
00005;CALLE;AIRE;22807;BISCARRUES;Huesca
00001;CALLE;AIRE;22720;HECHO;Huesca
14011;CALLE;AIRE (APIES) (DEL);22195;APIES;Huesca
00007;CALLE;AIRE (DEL);22533;BELVER DE CINCA;Huesca
00003;CALLE;AIRE (DEL);22142;JUNZANO;Huesca
00007;CALLE;AIRE (DEL);22533;BELVER DE CINCA;Huesca
00005;CALLE;AIRE (EL);22132;PERTUSA;Huesca
00139;CALLE;AIRE (SANTA MARIA DE LA P;22820;SANTA MARIA;Huesca
00630;CALLE;AIRE (SELGUA);22415;SELGUA;Huesca
14701;CALLE;AIRE (TABERNAS DEL I.);22196;TABERNAS DEL ISUELA;Huesca
00098;RONDA;AIRE DEL;22213;SAN JUAN DEL FLUMEN;Huesca
00061;CALLE;AIRE(LOARRE);22809;LOARRE;Huesca
00039;CALLE;AIRE(SARSAMARCUELLO);22809;SARSAMARCUELLO;Huesca
00200;CALLE;AIRE-QUINZANO;22810;QUINZANO;Huesca
00003;CALLE;AIRETAS DE LAS;22520;FRAGA;Huesca
00405;CMNO;AITONA;22520;LITERA;Huesca
00013;CALLE;AITONA DE;22520;FRAGA;Huesca
00004;CALLE;ALABARDEROS;22376;TORLA;Huesca
00001;CALLE;ALAMEDA;22360;LABUERDA;Huesca
00044;CALLE;ALAMOS (LOS);22435;LAGO DE BARASONA;Huesca
00029;CALLE;ALBA;22560;ALCAMPELL;Huesca
00007;CALLE;ALBALATE;22416;ALFANTEGA;Huesca
00014;CALLE;ALBALATE;22510;BINACED;Huesca
00120;CTRA;ALBALATE. FINCA ARANZAZU;22510;BINACED;Huesca
01002;CMNO;ALBALATILLO;22200;SARI—ENA;Huesca
00004;CALLE;ALBALATILLO DE;22520;FRAGA;Huesca
00767;CALLE;ALBARDEROS;22400;MONZON;Huesca
00003;CALLE;ALBAREDA;22888;CANFRANC;Huesca
00003;CALLE;ALBAREDA;22888;CANFRANC;Huesca
00010;CALLE;ALBASINI;22470;BISAURRI;Huesca
09780;CALLE;ALBELDA;22004;HUESCA;Huesca
00001;AVDA;ALBELDA;22550;TAMARITE DE LITERA;Huesca
00017;CALLE;ALBERCA (LA);22194;CHIMILLAS;Huesca
00052;CALLE;ALBERTIN;22809;LOARRE;Huesca
00011;PLAZA;ALBERTO BALLARIN;22220;ALBALATILLO;Huesca
00255;CALLE;ALBERTO BALLARIN MARCIAL;22200;SARI—ENA;Huesca
00024;CTRA;ALBERUELA;22147;ADAHUESCA;Huesca
00412;CALLE;ALCABON;22520;FRAGA;Huesca
00049;CALLE;ALCALA;22135;FA—ANAS;Huesca
00001;CALLE;ALCALA;22270;ALMUDEVAR;Huesca
00061;CALLE;ALCALA;22811;MONTMESA;Huesca
00785;CALLE;ALCALA ZAMORA;22300;BARBASTRO;Huesca
00421;PTDA;ALCALANES;22520;FRAGA;Huesca
09781;CALLE;ALCALDE CARDERERA;22002;HUESCA;Huesca
00442;PASEO;ALCALDE DENA;22270;ALMUDEVAR;Huesca
16100;CALLE;ALCALDE EMILIO MIRAVE DIE;22004;HUESCA;Huesca
16110;CALLE;ALCALDE JOSE ANTONIO LLAN;22004;HUESCA;Huesca
16160;CALLE;ALCALDE MARIANO PONZ PIED;22005;HUESCA;Huesca
09782;CALLE;ALCALDE SENDER;22005;HUESCA;Huesca
00062;CALLE;ALCALDESA CARMEN TORRES;22465;RUN (EL);Huesca
00001;AVDA;ALCANADRE;22234;BALLOBAR;Huesca
00099;CALLE;ALCANADRE;22213;SAN JUAN DEL FLUMEN;Huesca
00389;CALLE;ALCANADRE;22550;TAMARITE DE LITERA;Huesca
00002;CALLE;ALCANTARILLA;22400;MONZON;Huesca
00001;CALLE;ALCARRAS;22530;ZAIDIN;Huesca
00005;CALLE;ALCARRAS DE;22520;FRAGA;Huesca
00006;CALLE;ALCAZAR DE TOLEDO DE;22520;FRAGA;Huesca
