Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
10392;PASEO;ACACIAS (DE LAS);18008;LANCHA DEL GENIL;Granada
00583;CALLE;ACACIAS (LAS);18100;ARMILLA;Granada
00072;CALLE;ACACIAS (LAS);18510;BENALÚA;Granada
00799;PLAZA;ACACIAS (LAS);18200;MARACENA;Granada
00003;CALLE;ACACIAS (LAS);18730;CARCHUNA;Granada
01136;CALLE;ACADEMIAS OLIMPICAS;18320;SANTA FE;Granada
00001;CALLE;ACADEMICO HINOJOSA;18120;ALHAMA DE GRANADA;Granada
02394;CALLE;ACARRETO;18600;MOTRIL;Granada
00080;CTRA;ACCESO A DOLAR;18512;DOLAR;Granada
01112;CALLE;ACCESO CN-340;18680;SALOBREÑA;Granada
00620;CALLE;ACCESO PRIMERO MARIANO JO;18200;MARACENA;Granada
00552;CALLE;ACCESO SEGUNDO MARIANO JO;18200;MARACENA;Granada
00519;CALLE;ACCESO TERCERO MARIANO JO;18200;MARACENA;Granada
02131;CALLE;ACCITANO;18500;GUADIX;Granada
00913;CALLE;ACEBUCHE;18220;PARQUE DEL CUBILLAS;Granada
00230;CALLE;ACEBUCHE;18197;PULIANAS;Granada
00096;CALLE;ACEBUCHES (LOS);18660;ACEBUCHES;Granada
00037;PRAJE;ACECUELAS;18890;GORAFE;Granada
00002;CALLE;ACEITERIA;18830;HUESCAR;Granada
00002;CALLE;ACEITERIAS;18300;LOJA;Granada
00009;CUSTA;ACEITUNEROS;18010;GRANADA;Granada
10673;CUSTA;ACEITUNO (DEL);18010;GRANADA;Granada
00434;CALLE;ACEQUIA;18700;ALBUÑOL;Granada
00285;CALLE;ACEQUIA;18330;CHAUCHINA;Granada
00044;CALLE;ACEQUIA;18515;FONELAS;Granada
10788;CALLE;ACEQUIA;18008;GRANADA;Granada
00010;CALLE;ACEQUIA;18127;JAYENA;Granada
00017;CALLE;ACEQUIA;18449;LOBRAS;Granada
00153;CALLE;ACEQUIA;18630;VILLA DE OTURA;Granada
00077;CALLE;ACEQUIA;18191;PINOS GENIL;Granada
00001;CALLE;ACEQUIA;18110;GABIA GRANDE;Granada
00010;CUSTA;ACEQUIA (DE LA);18008;GRANADA;Granada
00002;CLLON;ACEQUIA (DE LA);18198;HUÉTOR VEGA;Granada
00420;CJLA;ACEQUIA (DE LA);18102;PURCHIL;Granada
00100;CALLE;ACEQUIA (LA);18197;PULIANILLAS;Granada
00246;CMNO;ACEQUIA ALTA;18150;GOJAR;Granada
00001;CALLE;ACEQUIA ALTA;18494;CHERIN;Granada
00241;CALLE;ACEQUIA ALTA;18658;RESTABAL;Granada
00213;CALLE;ACEQUIA ALTA OLIVARES;18152;DILAR;Granada
00212;CALLE;ACEQUIA BAJA;18620;ALHENDIN;Granada
00535;PAGO;ACEQUIA BAJA;18620;ALHENDIN;Granada
00238;CMNO;ACEQUIA BAJA;18150;GOJAR;Granada
03423;CALLE;ACEQUIA CHICA;18600;MOTRIL;Granada
00109;CALLE;ACEQUIA DE ALFORNON;18710;ALFORNON;Granada
00088;CALLE;ACEQUIA DE LA ERMITA;18512;DOLAR;Granada
00572;LUGAR;ACEQUIA DE LOS LLANOS;18650;MARCHENA;Granada
00434;CALLE;ACEQUIA DE LOS MOLINOS;18670;VELEZ DE BENAUDALLA;Granada
00308;CALLE;ACEQUIA DE ROMILLA;18339;ROMILLA;Granada
00110;CALLE;ACEQUIA DE SORVILAN;18713;SORVILAN;Granada
00222;CALLE;ACEQUIA DEL GENITAL;18199;CAJAR;Granada
00066;AVDA;ACEQUIA DEL LUGAR;18411;PAMPANEIRA;Granada
00011;CLLON;ACEQUIA GORDA;18005;GRANADA;Granada
03390;CALLE;ACEQUIA GORDA;18600;MOTRIL;Granada
00926;CALLE;ACEQUIA GORDA;18140;ZUBIA (LA);Granada
00878;PRAJE;ACEQUIA NUEVA;18110;GABIA CHICA;Granada
00471;CALLE;ACEQUIA REAL;18151;OGIJARES;Granada
00944;CMNO;ACEQUIEROS (DE LOS);18140;ZUBIA (LA);Granada
00084;CALLE;ACEQUION;18183;HUÉTOR DE SANTILLÁN;Granada
00003;CALLE;ACEQUITA;18800;BAZA;Granada
00030;CALLE;ACERA;18369;VILLANUEVA MESIA;Granada
00115;CALLE;ACERA ANGUSTIAS;18190;CENES DE LA VEGA;Granada
00012;CALLE;ACERA DE CANASTEROS;18001;GRANADA;Granada
00002;CALLE;ACERA DE LA FUENTE;18350;ALOMARTES;Granada
00002;CALLE;ACERA DE LA VIRGEN;18110;GABIA GRANDE;Granada
00067;CALLE;ACERA DE LAS CANALES;18510;BENALÚA;Granada
08401;CALLE;ACERA DE SAN ILDEFONSO;18012;GRANADA;Granada
00014;CALLE;ACERA DEL CASINO;18009;GRANADA;Granada
08272;CALLE;ACERA DEL DARRO;18005;GRANADA;Granada
00003;CALLE;ACERA DEL FUERTE;18110;GABIA GRANDE;Granada
00001;CALLE;ACERA DEL MAR;18720;TORRENUEVA COSTA;Granada
00001;CALLE;ACERA DEL MAR;18720;TORRENUEVA COSTA;Granada
00002;CALLE;ACERA DEL PILAR;18697;HERRADURA (LA);Granada
00002;CALLE;ACERA DEL SOL;18330;CHAUCHINA;Granada
00310;CALLE;ACERA DEL SOL ROMILLA;18339;ROMILLA;Granada
00176;CALLE;ACERA DEL TAJO;18311;ZAGRA;Granada
